01	FRI	0409	CHENNAI	MI	RCB
02	SAT	0410	MUMBAI	CSK	DC
03	SUN	0411	CHENNAI	SRH	KKR
04	MON	0412	MUMBAI	RR	PK
05	TUE	0413	CHENNAI	KKR	MI
06	WED	0414	CHENNAI	SRH	RCB
07	THU	0415	MUMBAI	RR	DC
08	FRI	0416	MUMBAI	PK	CSK
09	SAT	0417	CHENNAI	MI	SRH
10	SUN	0418	CHENNAI	RCB	KKR
11	SUN	0418	MUMBAI	DC	PK
12	MON	0419	MUMBAI	CSK	RR
13	TUE	0420	CHENNAI	DC	MI
14	WED	0421	CHENNAI	PK	SRH
15	WED	0421	MUMBAI	KKR	CSK
16	THU	0422	MUMBAI	RCB	RR
17	FRI	0423	CHENNAI	PK	MI
18	SAT	0424	MUMBAI	RR	KKR
19	SUN	0425	MUMBAI	CSK	RCB
20	SUN	0425	CHENNAI	SRH	DC
21	MON	0426	AHMEDABAD	PK	KKR
22	TUE	0427	AHMEDABAD	DC	RCB
23	WED	0428	DELHI	CSK	SRH
24	THU	0429	DELHI	MI	RR
25	THU	0429	AHMEDABAD	DC	KKR
26	FRI	0430	AHMEDABAD	PK	RCB
27	SAT	0501	DELHI	MI	CSK
28	SUN	0502	DELHI	RR	SRH
29	SUN	0502	AHMEDABAD	PK	DC
30	MON	0503	AHMEDABAD	KKR	RCB
31	TUE	0504	DELHI	SRH	MI
32	WED	0505	DELHI	RR	CSK
33	THU	0506	AHMEDABAD	RCB	PK
34	FRI	0507	DELHI	SRH	CSK
35	SAT	0508	AHMEDABAD	KKR	DC
36	SAT	0508	DELHI	RR	MI
37	SUN	0509	BANGALORE	CSK	PK
38	SUN	0509	KOLKATA	RCB	SRH
39	MON	0510	BANGALORE	MI	KKR
40	TUE	0511	KOLKATA	DC	RR
41	WED	0512	BANGALORE	CSK	KKR
42	THU	0513	BANGALORE	MI	PK
43	THU	0513	KOLKATA	SRH	RR
44	FRI	0514	KOLKATA	RCB	DC
45	SAT	0515	BANGALORE	KKR	PK
46	SUN	0516	KOLKATA	RR	RCB
47	SUN	0516	BANGALORE	CSK	MI
48	MON	0517	KOLKATA	DC	SRH
49	TUE	0518	BANGALORE	KKR	RR
50	WED	0519	BANGALORE	SRH	PK
51	THU	0520	KOLKATA	RCB	MI
52	FRI	0521	BANGALORE	KKR	SRH
53	FRI	0521	KOLKATA	DC	CSK
54	SAT	0522	BANGALORE	PK	RR
55	SUN	0523	KOLKATA	MI	DC
56	SUN	0523	KOLKATA	RCB	CSK	