01	01	Fri	0322	7:30	CSK	RCB	Chennai
02	02	Sat	0323	3:30	PK	DC	Manipur
02	03	Sat	0323	7:30	KKR	SRH	Kolkata
03	04	Sun	0324	3:30	RR	LSG	Jaipur
03	05	Sun	0324	7:30	GT	MI	Ahmedabad
04	06	Mon	0325	7:30	RCB	PK	Bengaluru
05	07	Tue	0326	7:30	CSK	GT	Chennai
06	08	Wed	0327	7:30	SRH	MI	Hyderabad
07	09	Thu	0328	7:30	RR	DC	Jaipur
08	10	Fri	0329	7:30	RCB	KKR	Bengaluru
09	11	Sat	0330	7:30	LSG	PK	Lucknow
10	12	Sun	0331	3:30	GT	SRH	Ahmedabad
10	13	Sun	0331	7:30	DC	CSK	Visakhapatnam
11	14	Mon	0401	7:30	MI	RR	Mumbai
12	15	Tue	0402	7:30	RCB	LSG	Bengaluru
13	16	Wed	0403	7:30	DC	KKR	Visakhapatnam
14	17	Thu	0404	7:30	GT	PK	Ahmedabad
15	18	Fri	0405	7:30	SRH	CSK	Hyderabad
16	19	Sat	0406	7:30	RR	RCB	Jaipur
17	20	Sun	0407	3:30	MI	DC	Mumbai
17	21	Sun	0407	7:30	LSG	GT	Lucknow